mean_strain,mean_stress,std_stress
0.9826219563618079,1.031422237069685,0.31469064660651297
0.9823742713678595,1.0389922249083832,0.3226557797775254
0.9821227874349551,1.0450164203623011,0.31745667421271906
0.981911008347235,1.0484966687372073,0.3175541140603341
0.9816858351801013,1.0555911811834184,0.3233200003666389
0.9814667433945932,1.056431446939788,0.32371113281421904
0.9812689207643289,1.0614090177849869,0.3195408577823169
0.9810780625965552,1.0658626433232117,0.3193382588453557
0.9808697658919734,1.074926698190185,0.3290679036841927
0.9806151195160626,1.081700549597644,0.32273766960085837
0.9803687420184626,1.087663072511114,0.3213088398772902
0.980113852650068,1.0939722999994785,0.3265086482310828
0.9799036172810628,1.0995848628960363,0.329308305093603
0.9796707416815948,1.1021845142051305,0.32848318282748373
0.9794596367246022,1.1089097148402125,0.32828280031955676
0.9792618753799776,1.1172414761110732,0.3387457622763051
0.9790590560815843,1.124760642882716,0.3385068733602037
0.9788511270659306,1.1293538907119258,0.3376350308921431
0.9786068584649578,1.1343656436983116,0.3359501181711216
0.9783540060366925,1.138642390220237,0.3410734327611156
0.9781197389163498,1.1426854683484406,0.3367158422449905
0.9778937371672366,1.1462626565523208,0.3351332645129837
0.9776749916677265,1.1531177131523345,0.3411971633966001
0.977453343080057,1.1560709416361385,0.3412531846449642
0.9772422282083727,1.1604551177446505,0.33819844320452414
0.9770587415900713,1.170208241172056,0.3398260129882994
0.9768456443740162,1.1762919388717437,0.3468191093476776
0.976610763646217,1.1849013170035656,0.33978906509642615
0.9763528805866586,1.1899749233882895,0.3383568334670957
0.9761090086623266,1.1979717358470976,0.346165152521112
0.9758893748835017,1.2005496842094068,0.34628011350002064
0.9756716311531146,1.203944386802401,0.34209055285007817
0.9754548425857,1.211162786903178,0.34095607062092054
0.975245384958471,1.2182589270703978,0.34882280366418345
0.9750548057631679,1.222285185414843,0.3468297922925121
0.9748406532058678,1.2259151841225673,0.3474021859574335
0.9746088097879273,1.2323010953562397,0.34366654564943755
0.9743458436041522,1.2384276563758283,0.3487605361467617
0.9741125028126145,1.244445702661491,0.3433722454374067
0.9738797830753158,1.2479393345202479,0.34518521502191607
0.9736701459871874,1.2575238983942876,0.3534110616116759
0.973446824393453,1.2651588142154515,0.3527792498314571
0.9732293374332531,1.2713318557127384,0.3517046631510352
0.9730419271515323,1.2749692695939479,0.35168466969062423
0.972828754210945,1.2797562162232163,0.3581140048491419
0.9726043951964463,1.2876522908373629,0.354609761257266
0.9723482378934023,1.2919471231482758,0.3536650477706253
0.9721059412500676,1.2993127415714125,0.3602454766833326
0.9718818845990248,1.302182051994314,0.360108647767846
0.9716591165042828,1.3067698740868274,0.3549309780736434
0.9714389695372467,1.3106990117444086,0.3557648919137257
0.9712368675476797,1.3186117252844243,0.3635963161641003
0.9710400700634949,1.3235865832612748,0.3600809068168201
0.9708267815289588,1.3284626928302528,0.3610248055552213
0.970581109456602,1.3346114993702962,0.36094208340167516
0.9703429305059839,1.3391045519285143,0.36359251259700154
0.9700875830709799,1.3447625101554315,0.3588986158226615
0.9698772012195843,1.3515848314773775,0.35813468566498435
0.9696538855519731,1.3570038764317665,0.36510312431022496
0.9694262365953447,1.3640189922643218,0.3603729981471983
0.969227790122651,1.3668416413516344,0.3610812118719564
0.9690309204159623,1.3739209617350956,0.3584451013138883
0.9688237505738102,1.3804388992283785,0.3655947101740336
0.9685910999061718,1.3859803849742145,0.36215072286300054
0.9683455409536723,1.391008596028579,0.35978704244107584
0.9681057102030723,1.3997887040084451,0.36798790430958417
0.9678716410357135,1.4034541508625855,0.3680489350087752
0.9676388581356901,1.4070521377238014,0.3658215384088642
0.9674275189953566,1.4125612499073497,0.3669528430917296
0.9672237715454137,1.4186196275024547,0.37447958097044226
0.9670195620929221,1.4232219182261585,0.371197692621714
0.9668091219056166,1.4272438359812467,0.3736280731451021
0.9665825163337861,1.436165013115217,0.3740254399803672
0.9663200632574379,1.4418293013682797,0.37757537891281956
0.9660788212813745,1.4481965842392948,0.37271275510228075
0.9658599763868037,1.4535147104911326,0.37345258215420457
0.9656364098263254,1.4581954935390429,0.3799236484321941
0.9654229858036668,1.46598793658229,0.3766235285222498
0.9652145065501763,1.4714520151512587,0.3775478978652781
0.9650048600171662,1.4799174304027387,0.37539890405985327
0.9647907524428413,1.4846540985386212,0.3806121710627282
0.9645672019227313,1.4907417751118863,0.3763933844648673
0.964312306324923,1.4947454262200965,0.3786620988265752
0.9640702537549003,1.5007338118118192,0.38447021761605515
0.9638387958725997,1.5038436632282568,0.38403872832813374
0.9636345557720347,1.5090019111054431,0.37917406416295796
0.9634030305514366,1.5152608601004218,0.37956071586637413
0.9632036844479532,1.5237780007084067,0.3873175271143465
0.9630089967454349,1.5312183134400628,0.3832093314893016
0.962795896019993,1.5347765115655059,0.3850165848117212
0.9625634281811822,1.544492739983376,0.38954483188437505
0.9623231331864623,1.5458410355524104,0.38928561910972387
0.9620825833829131,1.549632721213685,0.38774718909108075
0.9618615958764356,1.5557010459927332,0.38871648502182565
0.9616434457665316,1.561908631346987,0.3964023431495478
0.9614183825801036,1.5683413847741372,0.392868013521776
0.9612088340352606,1.5716876174526446,0.3940197321742238
0.961013468003893,1.5780500171606329,0.3924141529912405
0.9608047331333833,1.5828979128987901,0.3974497344171612
0.9605706438063795,1.5900056279709622,0.3927095946577457
0.960321045475444,1.5961743288788919,0.39065388379847116
0.9600595215801626,1.6059663367526207,0.39956263815477805
0.9598491574887569,1.6071032094483888,0.3991242874910318
0.9596135440434068,1.6163741657413815,0.3997958766533599
0.9594052908069066,1.620411456417109,0.39741502357306346
0.9591987870301177,1.6279651670457185,0.4041637631105891
0.9589945672067054,1.6351023619539404,0.39985866841057915
0.9587854360365378,1.6376886297791835,0.4026948930679244
0.9585596434320199,1.6470187266021663,0.4102994117332052
0.9583090789999278,1.650889989734987,0.4089951526580413
0.9580546988390097,1.6550656366964709,0.40481761999339216
0.957831429699144,1.6630624491552786,0.4052380875718697
0.957613023794821,1.6696612301253366,0.41212145857946897
0.9573974234020276,1.6752938682476708,0.4088389842635563
0.9571882783291996,1.678778276354044,0.4120821334206235
0.9570021013269483,1.6833297460106926,0.4108774922976745
0.9567799962845523,1.6902007181050154,0.4164237616554869
0.9565534837285977,1.6946467476118656,0.41349034913760474
0.9563096295426342,1.699787090557954,0.4135108580107623
0.9560666123569224,1.7063328801662778,0.419641528309253
0.9558385618369954,1.7101723123104795,0.4171303369523126
0.9556256763425057,1.7157626296865827,0.42176875230976707
0.9553957820305086,1.721834390765538,0.420531992412761
0.9552040170464359,1.7289247434802824,0.42503362790595534
0.9549949284669362,1.7353772104174296,0.42087266308280863
0.9547950728887724,1.7375022906234863,0.4234148881996486
0.9545590204347324,1.7479891545101232,0.4280987801299002
0.9543096382289995,1.750369967772466,0.42755496166063744
0.9540511241522645,1.7554068600055446,0.4236769657659936
0.9538259662595078,1.7615390276197191,0.42544730259831715
0.9536069336897451,1.7667603949004729,0.4299219154432806
0.9533888120033928,1.7735982700009485,0.4250222697243084
0.9531682190903791,1.7771946291411553,0.42798409495078066
0.9529805911789893,1.7850371698198986,0.428520898981806
0.9527739491337575,1.7909300624457656,0.4316677168945454
0.9525418749161616,1.798509635752627,0.42583818548666746
0.9522887254849729,1.8011150745141975,0.42769397110212315
0.9520375490171122,1.8092672439004103,0.4325946500369189
0.9518238223918064,1.8144273003564952,0.4292462300393111
0.9516055086180402,1.8212387702050485,0.43303917641730394
0.9513870545880835,1.8273962579238061,0.4303537570006571
0.9511771721451093,1.8328599747769951,0.43617257970279305
0.9509821290594466,1.84231920413335,0.43088247511211303
0.950770164515811,1.8474940909364053,0.430253077790428
0.950545365837661,1.856298072157735,0.43669800850745905
0.9503100489060686,1.8589700666227804,0.43471541207333597
0.9500495835312943,1.8649685802563356,0.4376122835304078
0.9498299774226939,1.8678371672476772,0.43582433600647513
0.9496216656202766,1.8771518911500202,0.443782420894634
0.9494016308771368,1.8819777222256122,0.44052265897416804
0.9491896495389259,1.88461643883892,0.4438951145275896
0.9489894967699677,1.8907390209849313,0.4443231292024809
0.9487882040401434,1.895074546321066,0.44880734971189545
0.948557636849283,1.9041606658506047,0.44199165703342524
0.9483044930325174,1.908298694370994,0.44491510964194203
0.9480475836360056,1.9165850603114956,0.45292592828693634
0.9478206353555514,1.9201949837934438,0.4499018241788226
0.947598834025941,1.927729704343616,0.45410681666437613
0.9473739122390218,1.9340358572478527,0.4543047516870882
0.947172389498348,1.938604870119819,0.4580109463682621
0.9469707458396672,1.945852750056646,0.45373812759994436
0.9467654939841612,1.9523046744201233,0.4564620384724833
0.9465383693776267,1.960277794495358,0.4629183108312241
0.9462920186597398,1.9630622825679067,0.4609484022866109
0.9460321222203696,1.9705016910101134,0.46244644587250955
0.9458087289572206,1.9727318496501882,0.46087018287036535
0.9455938030229402,1.9814410613372226,0.4681616407894959
0.9453733541941435,1.9883702696720862,0.4626337978393067
0.9451692172188931,1.9911265439138142,0.4664158468904208
0.9449696741336406,2.000394968196349,0.4696598475567863
0.9447593668331385,2.004066202502965,0.4735549931377073
0.94452745137065,2.010458624620673,0.4703644242801958
0.9442835855558868,2.01592487348432,0.4723337065425287
0.9440359240398908,2.0237974365727824,0.4778171563156561
0.9438100253619616,2.027042931406628,0.4753406916058809
0.9435921139399391,2.0337853135412485,0.4789084740943035
0.9433777402114759,2.0417530078797865,0.47903669600001236
0.9431707582454976,2.0466819279526085,0.4847675118091551
0.9429629549300348,2.0521830823890017,0.4810862414492161
0.9427594105770482,2.0566828266891455,0.4829903125603971
0.9425292181863621,2.0657014862257594,0.4898440844863967
0.9422869363233136,2.0724518261075344,0.4848748887729157
0.942022687684673,2.078240182873053,0.4892418753311537
0.9418009022794525,2.081569957483581,0.4879547875686487
0.9415660294780033,2.0899963074308476,0.4950579946586892
0.9413645349121199,2.0979158935706788,0.4899239183487764
0.9411556679308355,2.1029938405447592,0.49027899633258315
0.9409497725271024,2.111291600532323,0.49509815926117634
0.9407422004566985,2.1121877513766645,0.49488243685402744
0.9405187629323511,2.117829070677712,0.49122989195172967
0.94027988962616,2.1227221808883385,0.4913702916354533
0.9400090700089833,2.128033977114031,0.4950284877237871
0.9398027802791351,2.136329385949026,0.49066384808664215
0.9395747208873242,2.1408504714801753,0.4945698396662182
0.9393671364883679,2.1476257697507535,0.49537497655516155
0.9391571259602138,2.1508938718208337,0.4992638470903755
0.9389497611942251,2.1583396102891856,0.4941203154368504
0.9387477596157475,2.161548390971386,0.49411334194145
0.9385153801565947,2.1704755364157227,0.5008957729642565
0.9382801192964993,2.1739637425377834,0.49847305521520163
0.9380130822381663,2.184712126933183,0.5014260430765077
0.9377951801740021,2.1900391152216243,0.5006722157414693
0.9375739500441099,2.19397639148425,0.5052475843636708
0.9373594468742806,2.1994097242119395,0.5015215436255629
0.9371356019777738,2.2058050400558855,0.5064835357067374
0.936957812104379,2.2107822491853044,0.5090685821935211
0.9367393642158649,2.2158100985238893,0.5146690710386606
0.9365196692335118,2.224340984331505,0.5089614477888462
0.9362722192092806,2.228982521217312,0.5087183657859929
0.9360155449425833,2.2408088186363795,0.5142412073655808
0.9357909213196652,2.24759442580668,0.5100331572486976
0.9355653994072376,2.250005261478743,0.5136673914266752
0.9353515095746144,2.257092901325139,0.5139925936314622
0.9351416277669974,2.2599613074585903,0.5159514122062285
0.9349468213272665,2.2661187951773476,0.5132790992833292
0.9347370962756814,2.2706718925550047,0.5165647069951075
0.9345173986907164,2.2806968453908953,0.5236278413200538
0.9342660068014115,2.284321960935593,0.5210953877557671
0.9340132699519181,2.291729719247072,0.525286339224278
0.9337882547836922,2.2997979705723814,0.5267982949283208
0.9335607805059314,2.303158310166299,0.5290971403281604
0.9333599545529819,2.3093684275310107,0.5247871322116828
0.9331341984422962,2.3141327669240446,0.5270020677576389
0.932931922069875,2.3223961639125323,0.5317625248801772
0.9327305852825215,2.325302550202858,0.5338885594486881
0.9325037764379083,2.336184407720986,0.5357422956933455
0.9322661152485668,2.3391271464471775,0.5322501536764873
0.9320029138211318,2.345958148947837,0.5349750889986702
0.9317783921329091,2.353784050700712,0.5287748381223454
0.9315554550048158,2.356545750679136,0.5330923303300208
0.9313445144314609,2.3635420572911436,0.5355175119645712
0.9311216645351519,2.367009103040089,0.5392546443684569
0.9309231444816461,2.3755237116376158,0.5344993218466786
0.930719270449913,2.38003720113739,0.5383832653043313
0.9304929528558951,2.391858072819761,0.5472411982500552
0.9302490015214798,2.396182927540393,0.5442280245490396
0.9299987119440253,2.4031517437531393,0.5474073878595161
0.9297709619445179,2.411219814220559,0.547156907679051
0.9295499418696125,2.414846014912596,0.5508882079761315
0.9293428176678821,2.4198655447882462,0.5467344998064609
0.9291360379353653,2.4258671330059296,0.5482471046472025
0.928933645783961,2.4316310739563147,0.5512820626612143
0.9287195526458034,2.435533987219864,0.5522924812028263
0.9284942181753955,2.445876164794599,0.5533461795476449
0.9282476089235203,2.4475364402236717,0.5514021678714044
0.9279998261284663,2.459639450214251,0.559479826328038
0.927777603796233,2.467072528630312,0.5556214263500174
0.9275591045823972,2.4704129738563427,0.5609634500244267
0.9273308211390998,2.4751579614551598,0.5611793258615969
0.9271277416054722,2.479366524552601,0.5659889959995117
0.9269135323929777,2.489444107034446,0.5656696591308545
0.9267033377333523,2.490212029634864,0.564764912625785
0.9264849753786237,2.4991030035012254,0.5702487570268934
0.9262392622102179,2.5029068066411218,0.5673607230955162
0.925986616660595,2.50979966254012,0.5704664373480303
0.9257534665872833,2.51764708638189,0.5695196112028411
0.9255337858366776,2.5222571539948584,0.5720846983472545
0.9253162001514318,2.5294771818166444,0.5678676363236803
0.9251017352949374,2.5355013772705624,0.5721136047353373
0.9249040325524653,2.5435350847389055,0.5782656567291296
0.9247081237014158,2.54447012002957,0.5778929283398326
0.9244892801416953,2.5555946888359142,0.5796345482894656
0.9242335039724872,2.565295363475255,0.5811635187353106
0.9239849229845016,2.5693628574185925,0.5839583528495743
0.9237494400371739,2.5753908508881977,0.5806621613440395
0.9235356889312979,2.5777980694024625,0.5845933621774878
0.9233133775681491,2.583420760340853,0.5846207011392669
0.923105164366702,2.5888627742472567,0.5887081764804829
0.9229106357968913,2.5987620308496826,0.5874564305988004
0.9226954028956446,2.600914420597111,0.5849730340429157
0.9224839550853535,2.610713301070655,0.5915768440558623
0.9222489400567766,2.6150376132176176,0.5887140935154768
0.9220059402242543,2.6239428748572786,0.5949170504878274
0.9217565666246078,2.632865498854368,0.5967151413583314
0.921544241279668,2.6362511585528683,0.599216111606344
0.9213186687487899,2.643643543943707,0.5952437796396567
0.9210994421696086,2.649058248308739,0.5988472704446163
0.9209069968935293,2.656936417991788,0.6052206873811554
0.9206915950393738,2.660063450907764,0.6026137551487603
0.9204693521109738,2.6675030402078606,0.606347227857256
0.9202231107528897,2.6765265829075013,0.6068829701172019
0.9199772845045281,2.681312082673651,0.6093718761306857
0.9197403150697159,2.686924283854429,0.6054999396602772
0.9195105946351613,2.6885520048633236,0.6082074659340934
0.9193025326697589,2.696225805130811,0.6067477793429241
0.9190859365741022,2.6999279661365962,0.6084616899801675
0.9188785104975612,2.7092399771705917,0.6113696067694528
0.9186743978017916,2.7105674740822896,0.6098890030919254
0.9184568006668841,2.7236362652048127,0.6165127586749949
0.918220814803609,2.7263039190805007,0.613989196302012
0.9179694026775631,2.73298878840614,0.6162176593408516
0.9177270413160298,2.7424006329953476,0.6172205898211512
0.9175097841099984,2.746717710826715,0.6223513239557465
0.9172945074393684,2.75878274066042,0.6234794867461858
0.9170922540655703,2.760025234363876,0.6220986536356962
0.916885652792012,2.767058797701199,0.6253148274502632
0.9166851037820591,2.771544073370152,0.620939857504509
0.9164657117083639,2.7775293843777464,0.626791782083794
0.9162178836188999,2.7877189178934256,0.6257382297459858
0.9159806582304655,2.7908712709139842,0.6271231831102422
0.9157350058263473,2.797113942698874,0.624089453726049
0.91551682924237,2.8014219776357474,0.6274226998292516
0.915292369807524,2.8100579418773814,0.6337425722195098
0.9150865442712631,2.813772762935458,0.6305662078750864
0.9148861833201672,2.821310015496089,0.6333149883007582
0.9146696684058816,2.8265928744594007,0.6312073357571407
0.9144575402094144,2.835796732475249,0.6358394877410704
0.9142115294780218,2.8382907627766554,0.6335662117867303
0.9139517195217729,2.845668317820524,0.6374422275710032
0.9137135676256277,2.853617022080625,0.6392113498202732
0.9134929384228123,2.8543567308502222,0.6405009436688501
0.9132765275601411,2.863514650962042,0.6464410876894169
0.9130651677091737,2.866135281786362,0.6436475034888461
0.9128678657134184,2.87840106387783,0.6498274727674271
0.912652596392138,2.8828194221275294,0.6456786250243907
0.9124310612704577,2.8887171979164226,0.6471272341112159
0.9121929141244416,2.895228081952,0.6471028444799364
0.9119466998765201,2.9006194556492386,0.6505788506849624
0.9117130051217902,2.907650486976103,0.6469487842320356
0.9114942619768169,2.912303960482642,0.6504363609626774
0.9112847302223563,2.921920174487411,0.6568051106515002
0.911068853063021,2.924508250891552,0.6549706791166645
0.9108688226763476,2.9317841638013102,0.6600543786290808
0.9106563934530931,2.9362513536812753,0.6580160488928394
0.9104467707626331,2.943057036077353,0.664676680703079
0.9102044614994363,2.949146521229517,0.6585542435564615
0.9099449599639868,2.9532664639609183,0.6638158353874872
0.9097111016792372,2.9634975947912694,0.6651963880892071
0.909497091192443,2.9678743557262965,0.6666624616055177
0.9092868068038515,2.979335320207812,0.6679036154306662
0.9090756729909745,2.9811475162643815,0.6659975960097105
0.9088679867532391,2.991680679770826,0.6733099818643545
0.9086598729956011,2.9961334010196015,0.6701013877945053
0.9084459625734489,3.003557617399059,0.6734717362763172
0.9082031826583825,3.0106291608932554,0.6735257039210056
0.9079681863999597,3.0145411170512983,0.6757126860312592
0.9077152144635773,3.020540173258523,0.673337106025543
0.9074938636555373,3.026045487426384,0.6744386005881339
0.9072806345367294,3.0367251458236306,0.6808148695287183
0.9070656392309985,3.0397563240579712,0.6780133000191412
0.9068558962993799,3.048743152605967,0.6799608897637278
0.9066464622544164,3.05814595430068,0.6808722122924776
0.9064265485255322,3.0629097511200443,0.6836919121441916
0.9061865025758177,3.067045971061535,0.6785681425895493
0.9059434475876009,3.0740686829254646,0.6823189768246367
0.9057068071900468,3.086855335739779,0.6877616201944715
0.9054892609666457,3.089682144558559,0.6863844111010957
0.9052750326318811,3.0972691330389064,0.6871616809575708
0.9050774383174414,3.099694437342159,0.6846769987189383
0.9048563178853921,3.1099762083816747,0.6893598235723245
0.9046414304705205,3.1120994800088324,0.6872592827788528
0.9044409455454333,3.1208927906146595,0.6913173102651826
0.9041990230105227,3.128430947464739,0.6907140925451446
0.903958961292309,3.130301018046069,0.6932696873402587
0.9037022360995473,3.13798566978695,0.6913741490064159
0.9034897146145092,3.145411694745306,0.6916788019281394
0.9032709635580743,3.1560624158801716,0.699713308052357
0.9030573036755283,3.1617431622012133,0.6954196445236631
0.9028648181478296,3.169925173139255,0.6995522571845302
0.902649690708666,3.1791199882606094,0.7010679700928083
0.9024428325154947,3.182335641542625,0.7037530838623473
0.9021939270586632,3.1859763108658528,0.6996616277912504
0.9019617059700448,3.194362691219456,0.7072995416830501
0.9017088133598147,3.2058761044890356,0.7111036360269405
0.9014817088147143,3.210283611265342,0.707903953492276
0.9012600501978077,3.2180840120557432,0.7098386011921588
0.9010520206439282,3.2202506895764715,0.7077088299414106
0.9008411418978823,3.2318237859497114,0.7135090173826341
0.9006259247482532,3.2349562446023836,0.7093384565815585
0.9004189415272932,3.244668313288786,0.7150860389144102
0.9001734383715081,3.253803445306481,0.7157657174545005
0.8999215131023429,3.2572180422673616,0.7184624003012576
0.899692412254225,3.2642823514459636,0.7153185465363886
0.8994661292334839,3.268351653968199,0.7171315868488759
0.8992531589293292,3.279168764361752,0.7236340802603061
0.8990414494463199,3.283538290981184,0.7200322986893557
0.8988427857336798,3.293055033146521,0.7226156206405199
0.8986340763297117,3.3029931741952705,0.7249227784459373
0.8984150178431632,3.3068382129340588,0.7266780783628437
0.898178130190555,3.3091730882923724,0.724439790902295
0.8979343022936568,3.3142135976832487,0.730255607363503
0.89770250619662,3.3217843089535064,0.735900727887598
0.8974801204473558,3.3259313803683894,0.7330520363452407
0.897253015075279,3.3347210738164192,0.7353347097024092
0.8970352711380108,3.3415394162647876,0.7343289033192969
0.8968436448635903,3.35019346629541,0.7378895302593256
0.8966362461787374,3.3532354960031436,0.7343762317794253
0.8964124729813665,3.359178486264506,0.7363056880167943
0.8961803685524291,3.3699901709213633,0.7371808106377301
0.8959301574834515,3.375444844880058,0.740026110139344
0.8957112348739815,3.382377127799049,0.7373872647549047
0.8954693541709481,3.3881899003797007,0.7409829799024652
0.8952534992132608,3.3962236078480434,0.7471509827609678
0.8950244159304647,3.3996146932832403,0.7443045797049138
0.8948272368431962,3.411685148853642,0.7475484097502162
0.8945971722673266,3.422768120345314,0.7486234800848482
0.8943985388051741,3.428063639360917,0.752882927745249
0.8941565447298891,3.430989920019129,0.7497524300298349
0.8939148654306316,3.4394468349497846,0.7541913468405437
0.8936693048850827,3.453859400194095,0.7576214461270016
0.8934361497250173,3.458339250126352,0.7542722063724923
0.8932285567477048,3.468454631907181,0.7562359569878551
0.8930167628894856,3.4768609066286715,0.7559994363672613
0.8927775421457312,3.4814691656627406,0.7588924104513509
0.8925669936625518,3.4852979271914406,0.7541133585884755
0.892373025881469,3.4905645089446633,0.7572196039528322
0.8921277319663876,3.501882595693175,0.7613304505426786
0.8918902517990649,3.5069737452932177,0.7602628353473168
0.8916460398391778,3.5086358293011886,0.7578016484749076
0.8914255688963899,3.513551546748049,0.7591401922672845
0.8912203267603483,3.5235909682151303,0.7660489664502049
0.8909950924057845,3.5283095505620254,0.7624316233495604
0.8907933135925198,3.533241545218975,0.7665277579234044
0.8905928229463048,3.54551275304714,0.7679995437924151
0.890371366071388,3.5535428433576857,0.7723821249975643
0.8901446950935629,3.5560224050279015,0.7690000711781334
0.889886114810126,3.5633453409890277,0.7707100476239402
0.8896451526658936,3.5740557452275525,0.7776131505795499
0.889427603526956,3.578414420373592,0.7760195268505087
0.8892018160084085,3.5853955349228497,0.7754432087110659
0.8889917826666177,3.5963844603117865,0.7759241891620248
0.888772909855249,3.6047816921387823,0.7814714468331913
0.888567059419832,3.6083681040950464,0.7768986495834499
0.8883557363578045,3.612623690243856,0.7805567557853899
0.8881207928227025,3.6234245234273192,0.7847373501467282
0.8878679986245288,3.631257478637899,0.7818177748297686
0.8876237336916438,3.6379456034055555,0.7825127340182528
0.8874050277447817,3.6431018618459534,0.7815960968759991
0.8871771448307567,3.651951238397643,0.7868120248320255
0.886976699693248,3.656020540919879,0.7827296659263497
0.8867595865843626,3.660587202639278,0.7877227582188499
0.886553329243533,3.6684490951122375,0.7881710289197955
0.8863494291764116,3.675459146923876,0.791946707572077
0.8861163775773494,3.6785897969976493,0.7884070605857868
0.8858641459931177,3.684623216203951,0.7884801848217989
0.8856281295959014,3.697825842164983,0.7968153904826335
0.885403259502651,3.703323922017248,0.79617003420951
0.8852040464315901,3.7095852221647947,0.7990681092357241
0.8849793769240044,3.720326372244599,0.8006040912139298
0.884776290414537,3.7270560943269286,0.8048234482117981
0.8845744651453148,3.731443706735348,0.7993099459708795
0.8843562876767144,3.737406591364598,0.8046031883586879
0.8841214562359343,3.7476124020903656,0.8100399577608556
0.8838809514430562,3.7515569126685864,0.80907819135542
0.8836333453498177,3.7570875469410296,0.8129255770094379
0.8834005780891242,3.763061283043672,0.8135947006213591
0.8831910517183861,3.770926792674429,0.8194959616840383
0.8829798788279387,3.7761608200074743,0.8154335325450848
0.8827631597876876,3.783246832132861,0.8144765487442722
