mean_strain,mean_stress,std_stress
0.9732036512277219,1.5894852998217852,0.4790068202321737
0.9730326837654747,1.5952508684931788,0.4764857466142883
0.972824959620214,1.6025989437009982,0.47629274786945275
0.9726023437684752,1.6098864315157082,0.48622843754100586
0.9723496465222765,1.614081430271409,0.486518065207768
0.9721050656372813,1.6263217114004045,0.48573788591388883
0.9718739276526452,1.6295210874723312,0.4941914493285773
0.9716492894239219,1.634519818690646,0.49282775446672067
0.9714249654669298,1.6427973225945436,0.49156026965457766
0.9712059801050669,1.6489493845766054,0.492010555249671
0.9710082895022876,1.659038903679182,0.5004384450997805
0.9708246667722734,1.6631973691411275,0.5014762992898757
0.9705887830656085,1.6719543273110893,0.4990128944380052
0.9703402962732955,1.6801565943327978,0.5078321431699372
0.9700938426331723,1.684475480743064,0.5060728310848867
0.969865155286787,1.691427477172052,0.507689291823349
0.9696436649395866,1.7017276957163359,0.5047754523666719
0.9694212626534323,1.7098091496676064,0.512526763130904
0.969206670455592,1.7122673701068172,0.513233838659681
0.9690187277803145,1.719798835214971,0.5106850215906592
0.9688109638138631,1.7289674259422936,0.5189893469776429
0.9685919506273138,1.7316408672704575,0.519095316446928
0.9683415700311415,1.7360123833266783,0.5193304723371145
0.968090355341819,1.7494884664172048,0.5158008859338938
0.9678631732440587,1.7532014788963828,0.5255339035359821
0.9676403581621975,1.7600744404274942,0.5247445692008063
0.9674214655414745,1.764666603109365,0.5242237743868535
0.967178026534138,1.7724387900689456,0.5247858736947586
0.9670039316953146,1.779678531400728,0.5341433663974914
0.9668030983502384,1.7852885622868273,0.5346690276925489
0.9665825894323771,1.7932388942679374,0.5314919921238216
0.9663160523387547,1.8002377328904038,0.5397921081922059
0.9660789462018542,1.8063009936485352,0.5367907294332886
0.9658461198009625,1.8125870713269956,0.5377946657406244
0.9656217952862282,1.8227568913326777,0.53510411865515
0.9653994926345363,1.8292567430369728,0.545082831664084
0.9651758457605708,1.8313565031384464,0.545771381049037
0.9649984048672038,1.8399667855597182,0.5444729762981011
0.9647982365194641,1.8486372936583186,0.5521709030813009
0.9645679188386769,1.8536074493300325,0.5500814698767772
0.9643180927123648,1.858310839614178,0.5510007458376437
0.9640753322219138,1.870810290099368,0.5491082185356952
0.9638391009403634,1.874063923538258,0.5575476589242231
0.9636171540662158,1.8807471651428884,0.5581668526787409
0.9633946442796156,1.8877870585063563,0.5556542804237508
0.9631716424555923,1.8961900777858285,0.5549142503743026
0.9629911855545309,1.9044335804064294,0.5623303176113302
0.9627903417295308,1.9085569594377387,0.5631929774657249
0.9625764461678586,1.9144726401577303,0.5622986045964642
0.9623141368263224,1.921912772031497,0.5724122780251234
0.9620721116686725,1.9267451139911245,0.5732998881063491
0.9618395476723386,1.9305490979889106,0.5731537325217048
0.9616213497586994,1.9415834187082055,0.5680004554552675
0.9614010550776261,1.947973851389125,0.5756213434786749
0.9611756703735866,1.9520684740159437,0.5771652342129558
0.9609820052139089,1.9602441549278404,0.5755990499324815
0.9607836102090921,1.967139181121517,0.5843317682199496
0.9605543299036771,1.9709221856040775,0.5830637143779301
0.9603112768626019,1.9774072069614024,0.5831031655737552
0.960066514081777,1.9878072590608988,0.5820129340470636
0.959834242666325,1.9921804028381283,0.5903728108664368
0.9596077872522312,1.9992465205956287,0.5926665292760155
0.9593788914481024,2.0059943284669455,0.5906568635242451
0.9591524163333557,2.0154850270961386,0.6000715830636155
0.9589775297069081,2.020624465752778,0.5987207211646138
0.9587744780414177,2.023707188485734,0.5992152236138591
0.9585470305231053,2.0346812835276995,0.5953714565729917
0.9582965257156157,2.0419240994436096,0.6027799282644285
0.9580394294932385,2.0468673072897325,0.6013457698528906
0.9578239684031395,2.0548127561078156,0.6013500225001913
0.9575889085361587,2.0608353238407253,0.6013306140199149
0.9573719477062863,2.0670960814146024,0.6084682596067456
0.957155795828113,2.072110004695667,0.6088228564567251
0.9569719512502005,2.08115904835778,0.6071162865081139
0.9567743796156443,2.088243613620048,0.6181780795547394
0.9565545763911846,2.0918795806381385,0.6179214626751891
0.956307330828595,2.098802278088966,0.619436470530919
0.9560474455559903,2.1089442459796075,0.6173130750966855
0.9558215728872654,2.117106362549763,0.628119985490767
0.955598124090073,2.119936788526341,0.6294206816913268
0.9553810992156765,2.1286781929177736,0.6265428484129648
0.9551517240613855,2.1353583599382757,0.6339616027122996
0.9549748746503784,2.138369282088951,0.6319901584357976
0.9547677445431971,2.142806992132866,0.632910007054962
0.9545455014301413,2.153032154652851,0.6303549062899092
0.9543109720350306,2.1596515534223544,0.633406799639147
0.9540404121169686,2.167149921536662,0.6363376567501899
0.9538184421543978,2.174314606844145,0.6334951776339238
0.9535843415965986,2.179211515070459,0.6337718926846075
0.9533592609208263,2.1869875000457273,0.6414140823529833
0.9531399867033162,2.1914729565725706,0.6428438339449352
0.9529552450369825,2.199373371776074,0.6425434855622999
0.9527482735156636,2.2043952528042925,0.648817802253444
0.952523999862623,2.2092747986731784,0.6485970944803257
0.9522743982679812,2.213619186045918,0.6497906524583587
0.9520222788623705,2.224354729531136,0.646604497235573
0.9517989778943499,2.232201249083456,0.653119586981263
0.9515750692032341,2.238271744157183,0.6538904953309812
0.9513460840080257,2.247037745221639,0.6513615492434927
0.9511285680991913,2.252170672994242,0.6590922435098489
0.950945122349932,2.25656045569734,0.6575982963269043
0.9507396982867875,2.262954505536057,0.6599430147759088
0.9505147542394391,2.272044603939172,0.6572821535477269
0.9502830005361905,2.278072778266668,0.6652294533049705
0.9500309690199149,2.283939808214283,0.6676682973422423
0.9497922693210575,2.2930438326749187,0.6635204709586613
0.9495732835900708,2.298763825158064,0.6647690329055924
0.9493611390654124,2.3067311577808223,0.673248352792968
0.9491389781703556,2.3092687748336886,0.674593146077294
0.9489463899963299,2.3179483258267832,0.6720998556517521
0.9487619819219458,2.3239419562973125,0.6791241764727258
0.9485276460654283,2.3275629121105426,0.6787598397634985
0.9482874183184844,2.3380660532072683,0.6792175808679326
0.9480251064023917,2.3445762138112864,0.67942749107377
0.9478019059340265,2.351575956723202,0.6814920536313746
0.9475675568852296,2.35749706317989,0.6819656613354718
0.9473433735761794,2.3672494631757357,0.6791929026254208
0.947122286014148,2.375477773733587,0.6873063544284808
0.9469286301824678,2.3786006469180956,0.6886367159333471
0.9467334335590166,2.3835145557860575,0.6897017759776694
0.9465030115450798,2.392528332159645,0.6876935915173321
0.9462600159215673,2.4030936883704888,0.69298027254176
0.9460017207455007,2.410812703110446,0.695382825047342
0.9457854224080993,2.415433803054697,0.6933002683636075
0.9455631724486544,2.4208146869943223,0.6929836128115987
0.9453261423676819,2.4284061969219155,0.6988314719359526
0.9451085707510287,2.432466456549658,0.7005621621100203
0.9449327539466424,2.440527654417262,0.696899085786305
0.9447314286475393,2.446321075203697,0.7008678988422717
0.9445102884795559,2.452423220408152,0.6995082397746025
0.9442665817745323,2.4613427698211137,0.6998548611143733
0.9440091959964415,2.470791328561966,0.6989104942839088
0.9437893373736639,2.4783343685750725,0.7069645543732739
0.9435687202422165,2.482461545622069,0.7079261107828803
0.9433249756542446,2.4893679658628076,0.7072911637974713
0.943117624621287,2.4957216843920818,0.7139707582344498
0.9429167746371925,2.499181314967542,0.7138691516041306
0.9427345446626496,2.506180515305788,0.7156217199974496
0.9425041157737373,2.5156004985000395,0.7161381524702527
0.9422671328060982,2.520908677567934,0.7177572814770422
0.9420073956916318,2.5287886558298815,0.7214884828130199
0.9417765343708233,2.5392538167697336,0.7186611308211743
0.9415536677721213,2.5464232043823536,0.7262614992695366
0.9413186611019786,2.548821018286345,0.7255082943750523
0.9411080878392558,2.5545415533431597,0.7270980285081379
0.9409125101861991,2.5644435228139333,0.7263784900320646
0.9407114823675311,2.569421274517022,0.7342623356599627
0.9404908905987894,2.57549014186974,0.7322643295991667
0.9402439964500989,2.5850824826330445,0.734225143574415
0.9399989800259063,2.5924540693665477,0.7337358799291642
0.9397563584031999,2.6001405296863265,0.7394672083641216
0.9395476871141594,2.6052606165487484,0.7419453429528238
0.9393089711156987,2.613486937669811,0.7393726555222719
0.9390863487914054,2.6200414084568484,0.7434290320148347
0.938899222990274,2.6247710231350263,0.7431499640643583
0.9387052840657588,2.6340381814123317,0.747058049431371
0.9384778843022326,2.642282045748712,0.7452379187870833
0.938248665921855,2.6466276991266806,0.7499943174578654
0.9379788983756785,2.6534496587328467,0.7540238990252323
0.9377611872278083,2.659074339108026,0.7518017358895285
0.9375404051765659,2.668661434992524,0.7597647088814619
0.9373083059407271,2.674053170405542,0.7583852477220173
0.9370960451506669,2.678721112543271,0.7600840308424869
0.9369034404029158,2.6902833574431173,0.7594670368333346
0.936708521822063,2.6952905889822563,0.7624636834253334
0.936488804762083,2.6986965047644222,0.7628107014169061
0.9362407896792881,2.7112245307962133,0.7633939188312338
0.9359805353198968,2.714405459363373,0.7636452257855181
0.9357536547396751,2.7197597571931866,0.765925005016076
0.9355300525744762,2.7245561084327288,0.7696495212950478
0.935300593381223,2.736872530733362,0.7701390650082092
0.9350833618608121,2.7420919085773274,0.7788461701017542
0.9348859317157271,2.7479220435154073,0.7787337690917774
0.9347012762029202,2.757919867667816,0.783082232663291
0.934470104291717,2.7667679782142756,0.7783475538576707
0.934225209313777,2.7717075689026003,0.7833706772860176
0.9339752965347977,2.780296510092867,0.7875901638850259
0.9337478972750414,2.786290140563396,0.7859578875042844
0.9335196297996539,2.7952921611741415,0.7922912416534362
0.9332977616344403,2.7996394422731186,0.7917529675952231
0.9330752279963517,2.805059753232737,0.7960178363927356
0.9328903364360767,2.818072478409398,0.7947816943750654
0.932686517826554,2.8204874738129275,0.7994109298503165
0.9324729953829266,2.8308889727755417,0.8040849463924418
0.9322138714187195,2.8390058748732288,0.8007534565078658
0.931965973033996,2.8472611332566724,0.8058917908052208
0.9317342089957276,2.852629176286116,0.8045165066392951
0.931519156543488,2.857354992948606,0.8067237726020492
0.9312885141987529,2.8678628363504686,0.8066098546407028
0.9310722673329895,2.871969576455909,0.8127122712493239
0.9308771431537775,2.8806183816077247,0.8177850593607506
0.9306771210187894,2.8830943261201427,0.817812733629126
0.9304643852271638,2.8946672416354917,0.8140376766255465
0.9302175958473342,2.8974218881562104,0.8147583710303726
0.9299706586246527,2.9058281628777007,0.8180319496458263
0.9297326220860593,2.913648458035989,0.8162306644532404
0.9295095536310544,2.9202989643625514,0.8218191845668713
0.9292862924391357,2.9246402771511626,0.8225660459966394
0.9290640168833609,2.9310209435060286,0.8277210298936301
0.9288799523187088,2.939906491635693,0.8258338063490196
0.9286825974836344,2.9477786930083765,0.8292315959130825
0.9284516407189478,2.9545373523530856,0.8342135973013837
0.9282202051051168,2.963064801860793,0.8297420734315012
0.9279467839459616,2.970980047411267,0.8341673115004098
0.9277309998852584,2.9747111456794326,0.8338838571145888
0.9275075894686136,2.9812799042397704,0.8375125955351145
0.9272780915549802,2.9932110992349665,0.8382012871174506
0.9270462209532657,2.9954369172856845,0.8395930074164655
0.9268613716142632,3.005711454009606,0.8422403763070861
0.9266726738498791,3.0092580772300965,0.8421585842525025
0.9264475607888243,3.0201867769417037,0.8396024227539691
0.9262025485345311,3.0237551031089795,0.8446008798873111
0.9259428325650588,3.0332754624321128,0.8488661772589042
0.9257175463503704,3.0430508313799733,0.8457940182991283
0.9254977448054127,3.0509973653453955,0.8518387021328507
0.9252703378205271,3.055920317107852,0.8506088288797954
0.9250442159303877,3.0658439895254115,0.8569677054953945
0.9248594678831616,3.0749006292188996,0.8547255861946343
0.9246648161917016,3.0786769419595346,0.8557122664908435
0.9244473258232908,3.087435889566285,0.8608957238708862
0.9241973827727326,3.09202063707467,0.8591513762381052
0.9239359556432496,3.103852360230434,0.8671888538728114
0.9237193609022949,3.107418877818812,0.8675068054473752
0.9234954776672779,3.1128988718820896,0.8718817980391736
0.9232596949212062,3.1290440557114225,0.8723752222428292
0.9230365224800642,3.1325364215649505,0.8779044678632055
0.9228486980338304,3.1385571807189616,0.8821187592037666
0.922647997399565,3.1468386634964363,0.8794660671097371
0.9224242063153163,3.1530710263816033,0.8800272688808296
0.9221877949498659,3.162927781379908,0.8858277404434352
0.921931881275775,3.16890151748255,0.8903661404049578
0.9217053372461014,3.178049309552537,0.8882700524535928
0.9214868046115285,3.1860595054951957,0.8927978069406439
0.9212404719769264,3.190964371468664,0.8925806359181925
0.9210367914396376,3.1986092344737718,0.895309720829288
0.9208300608467959,3.2086992961500185,0.8922729800875465
0.9206483247920048,3.211571319441268,0.8940058811205028
0.9204225317638066,3.219675561486662,0.9015124955960866
0.9201818402281777,3.226307620308457,0.8997642218629145
0.9199278290650739,3.236146289517775,0.904490243855435
0.9196933927878935,3.239721850000646,0.9047593369252053
0.9194841839518826,3.2446032044484308,0.9081676382031466
0.9192461551778405,3.256339072922559,0.9062132397564708
0.919030648038758,3.2630959236883696,0.9093344910794591
0.9188422577433868,3.2704857770687497,0.9163083633949826
0.9186424882264511,3.278989715050774,0.9140513694347338
0.9184241198454282,3.2862204134880617,0.9148432070095155
0.918182678011532,3.290986018886325,0.9183672217204227
0.917926915261794,3.301012780301115,0.9237306359294
0.9176959617536441,3.313392502863206,0.9229828320769192
0.9174724145190608,3.3174382938597584,0.9277228711688219
0.9172455661585244,3.3223503941488217,0.9285837154279717
0.917030059650828,3.3286569087688376,0.9333943517452191
0.9168407954145739,3.3419282607280234,0.9321420635860712
0.9166361639873494,3.3467824864923257,0.934941229220918
0.9164147627660729,3.355356959051402,0.9414191910935464
0.9161757970042451,3.3668667551631843,0.9387467917312033
0.9159230054658437,3.3728838971593973,0.9431100518821499
0.9156861156867606,3.3804021596415903,0.9428520168180999
0.9154651071921248,3.3862185493800396,0.9459264697888825
0.9152385855702735,3.3945904611024527,0.9460526159929047
0.9150135211709592,3.3999872605363866,0.9454615193738328
0.9148150414384516,3.4073698796011724,0.9515887698555581
0.9146272617469293,3.4128896624002234,0.9494444501358612
0.9144073120899481,3.419592255799071,0.9496846151886948
0.9141699088901276,3.427182861437215,0.9548587104521975
0.9139087343664165,3.4328147761279895,0.9576313466025582
0.9136907941300497,3.4449847035378225,0.9579932840078743
0.9134522690996607,3.448927405537145,0.9632601259972458
0.9132397377664122,3.4586213884345596,0.968384739867057
0.913018348821884,3.4664308321194564,0.9661757242679444
0.9128208757223888,3.4749329615225815,0.9650665313881025
0.912621048635198,3.4776838100276133,0.9686604210191023
0.9124122833621032,3.4868858594645626,0.9736937844013251
0.9121736611675569,3.49464828009809,0.9718802879069768
0.9119055802647208,3.502689221882028,0.9775535832961496
0.9116720429673086,3.508196344628787,0.97668483082908
0.9114641268961257,3.5174562685904975,0.9830903924868947
0.9112295925868533,3.524558557925973,0.9819127161336754
0.9110072990260222,3.530273667246091,0.9798915465911646
0.9108024626963922,3.539989353090292,0.98620365682529
0.9106143447564456,3.5469777019551456,0.9842058027591375
0.9103913334338423,3.555890378768291,0.9907645515028676
0.9101465741650777,3.559144012207182,0.9921648529490137
0.9099000042769944,3.5629203249478163,0.9941299467577249
0.9096704142117503,3.5754374995062146,0.9922716656641896
0.9094504930956954,3.5789515683065276,0.993567055829349
0.9092173034152164,3.5908104201457722,1.0012295856124718
0.9089973494072162,3.599185949025983,0.9979523631042602
0.9088033544369541,3.606239406731192,0.9977669613728695
0.9085980678956251,3.6085760906684046,0.9991986508796287
0.9083854726713707,3.6169859825476918,1.0071386388867918
0.9081478815759343,3.6256870556296827,1.0049503375334286
0.9078879254817768,3.631830798148809,1.0104945419107818
0.9076528642238071,3.637365049579051,1.0092155632446744
0.9074451290054526,3.6444727646512223,1.0135281039300335
0.9072139792583299,3.6553803039897135,1.0123287031982424
0.9069917814031495,3.6610791360997426,1.0134637501570531
0.9067927694877411,3.672024655595108,1.0213688617706238
0.9065999513612432,3.681727681387018,1.019577169059403
0.9063879622298213,3.690511949098351,1.0261187050232858
0.9061527931571285,3.694317199101366,1.0263032472151568
0.9058916717166049,3.701061389814885,1.0311417307194906
0.9056592793312693,3.7120249950992386,1.0307491285603272
0.905442535299516,3.718038519937654,1.0309695706699007
0.9052106854983617,3.727560687839686,1.0398077496547946
0.9049858802187312,3.735661312727284,1.0368927805371506
0.9047969986833696,3.744195996550587,1.0430905707393292
0.9045988162514604,3.74561934814392,1.0414825034590036
0.9043718993307425,3.753817636292051,1.047309156656409
0.9041204723975191,3.762630841265764,1.0453560549332066
0.9038699434950973,3.767307826297987,1.046714007096983
0.9036410393292531,3.771274039822993,1.0464120785731208
0.9034336347217798,3.7817511373835773,1.052662890850942
0.9032058854376053,3.7927852772449824,1.0518132650014254
0.9029802645685802,3.796210725679256,1.051416364842488
0.9027879676855495,3.8013109181737907,1.053595312519431
0.902584921095831,3.808281181249657,1.0524135649626347
0.9023595980441279,3.814007142043168,1.0542904537339106
0.9021378356985131,3.8197837430458437,1.0549802607460919
0.901871046730787,3.828141186137067,1.0605513181235586
0.901641174711716,3.842107032393381,1.0597282656402884
0.9014210500415646,3.849634337770068,1.0594178767427451
0.9011855977976185,3.8592505517748363,1.0686953770522831
0.9009606681955235,3.8684670698429766,1.0662655190866883
0.9007790125601716,3.875627233703213,1.0691447378076329
0.9005760044352037,3.8796657903841703,1.0708147017005607
0.9003579690371807,3.885807724324398,1.0763851089542171
0.9001262539314999,3.896955804656426,1.0752537811212024
0.8998730321542715,3.8999254912082084,1.0766635630230335
0.8996434966815783,3.9059661447301055,1.075667274182791
0.8994227970349074,3.9214656658925766,1.0786508799182986
0.8991777946471537,3.9317890342467647,1.0862456824599251
0.8989665820196461,3.932427462598031,1.085503962727041
0.8987812932019423,3.939817315978412,1.0922065902301914
0.898570887873549,3.95034505374816,1.0896109095354998
0.8983606656735325,3.9576408610258054,1.097169145166387
0.8981162238778476,3.9656944628620354,1.0954818878906794
0.8978485978620491,3.9729812272451865,1.100574928092256
0.8976279653764224,3.9830984176049142,1.098859301586438
0.897402107810878,3.987637950640831,1.0969580038277038
0.8971825004845185,3.9966121191365347,1.10449519945977
0.8969601419226287,4.006150564248656,1.1026477559807695
0.8967664031277846,4.010845635069867,1.105704135384503
0.896569816197703,4.015687200781879,1.1059062444263201
0.8963524918100522,4.021051445795635,1.1132723094463715
0.896123493805801,4.032465387225782,1.112986386698119
0.8958524073367499,4.036764379268162,1.1133960239060787
0.8956256550716081,4.0469647642572335,1.1211000363155381
0.8953983265217967,4.055083474933818,1.1187232559645024
0.8951644074317173,4.061198280190565,1.1236699486177
0.8949581416870042,4.064813629409209,1.1192527862102382
0.8947490253469623,4.073540022595782,1.1286512554743962
0.8945562875337756,4.084275746938889,1.1264624077059424
0.8943359531689854,4.092361903195297,1.1333168346710838
0.8941093150143015,4.097062399753204,1.1342577619897491
0.8938514796046079,4.106497755868096,1.13911500460706
0.8936011744823869,4.115334472367494,1.1380276927414668
0.8933957851316096,4.120485305071195,1.1373361074992647
0.8931713232613988,4.128363474754244,1.1408958116054586
0.8929451911016641,4.140269349644857,1.137786799278318
0.8927584451032872,4.1462521286419936,1.1398237853100308
0.8925598332276272,4.151589244972268,1.1409250168620573
0.8923343633677662,4.156787100727336,1.14771108121596
0.8921004483923315,4.167627722646573,1.1474078921049213
0.8918392737196451,4.173239742969462,1.150192058573841
0.8916048477772612,4.181253556069919,1.153645945681543
0.8913878183662867,4.189960054888604,1.1504788167478641
0.8911597204755957,4.196993618225926,1.1557484734785126
0.8909399842768974,4.20411399335039,1.1528672964765037
0.8907394065698278,4.211156599582207,1.1586603775700397
0.8905414750804369,4.219839586875209,1.1562905430912227
0.8903270045302931,4.22674293253182,1.1619359258563673
0.8900928139806864,4.2326045367427385,1.1625504990496467
0.8898384179872857,4.240647287105576,1.1699003806243011
0.8896039153578118,4.248277681479493,1.168806333783765
0.8893912188724855,4.252598376468658,1.169982543628512
0.8891577138620197,4.263482404281465,1.1813359670121315
0.8889304581242836,4.274181957046597,1.1786508696781444
0.8887414382059883,4.280215376252899,1.1804121695191776
0.8885341944701395,4.283926580153179,1.180314643240314
0.8883200827145115,4.290035959673229,1.1879711319661785
0.8880768617151248,4.303732327673626,1.1874037313216543
0.887823127712398,4.308689642435159,1.1855425097920282
0.8875894364689739,4.317613170721698,1.1944298256718362
0.8873718490247849,4.324134906230668,1.192549628963972
0.8871432326781007,4.331660403028456,1.1978601701473501
0.886929345801653,4.337380938085271,1.1994874529286257
0.8867211753787981,4.344409075685896,1.2075792920545483
0.886529407535166,4.356331227786598,1.2066348780514695
0.8863115000574902,4.360140094947411,1.2109079623727554
0.8860905546719855,4.366616615983912,1.2145128090956117
0.885821402148089,4.372971962234195,1.2114760233049033
0.8855877338395913,4.38162239510702,1.2117658539374114
0.8853654463679844,4.387581662578472,1.2124591056689955
0.8851255342106448,4.400370123971687,1.2227832294098777
0.8849201546855394,4.41084722153227,1.2205693945328926
0.8847235155505899,4.416319981279952,1.222603797041969
0.8845279368024026,4.421420173774488,1.223650866824661
0.8842997146644123,4.427404761350522,1.231693171583743
0.8840628839850154,4.441054106299552,1.2306631627181916
0.883809400020541,4.443792294752291,1.2296483786052879
0.8835802147373282,4.453126370448851,1.2387687235255531
0.8833621504616488,4.463710174164462,1.2369520388292377
0.8831232689340486,4.469521138166216,1.238902437003466
0.8829067461015799,4.474999323650594,1.2390878195123238
0.8827054684966793,4.478721379024266,1.239687377981552
0.8825127091673545,4.489918290986561,1.2392753283683053
0.8822938744651023,4.494005679297785,1.2373228877228735
0.8820699281326804,4.505361746203172,1.248559450004801
